feature1,feature2,feature3,feature4,feature5,feature6,feature7,target
0.5147672622206849,-0.24240810821396108,-0.7682321020531708,2.90713157625322,1.7302656122830884,-4.057275878373079,-1.363320251239195,1
-0.38667773747525114,-0.12791833167716582,-0.9700684321339039,-3.273813053420225,-2.7690293498298235,3.6664818898496354,2.321978949392962,3
-1.3535689988166086,-0.984634520677782,0.6158055043436164,0.04734772993862624,2.056325106604253,-2.140352287209957,-1.9034586243755534,3
0.6121700447095573,2.8763492281331953,-0.08848670750573717,0.2953783710407145,1.708165046180484,-0.3791924299579376,1.2193960151317118,2
0.33500194119013926,-1.583169177577279,-1.9626925841392489,-1.2287916460108108,-0.17857304527487705,-0.7835135806927458,0.01412001034134872,1
-0.5931538017262419,0.5066197430283705,1.9736376460759968,-1.2765140183919783,0.7817582484627733,1.879551310569022,-0.4461457469506169,3
-1.508809460445734,-0.4606002214660927,-1.441535961575746,-3.229164312914055,-3.852697693833901,3.3301031975759092,2.720868358829942,3
0.6070838291862383,-3.411166951233373,-3.3880775298639816,-4.942242178180601,-1.9944121065005773,1.9958283484730084,1.0019882025402842,1
-1.8858117930228362,1.7548257499800872,1.3124374753855226,2.0897632679250875,-0.29251614761154876,-0.9043594864542436,0.31865284422492374,1
-2.5423469584396567,0.17019810395601176,-0.49562751521975645,-1.3080956366609189,-0.9051132225629743,-0.046190041440539356,0.9745873463584533,1
2.477889778026998,-3.1501750174200303,3.6850297859112864,-2.7772596855507845,-0.3219448895945354,5.931417454953175,-2.717264650011224,0
-0.5616693132976747,1.2248263873101992,-0.6635550013724776,0.37941792538274655,-1.5597573845096346,0.3836387730250761,1.7141157381402459,0
-0.2772284811418396,1.7446536775924908,1.3354230226316157,-0.8329098784584927,2.3925765580810703,0.3385387265374892,-0.16980303838185792,3
-0.5820894284311223,1.5701482258925659,0.6111245358266773,-1.1881411387313974,2.1486734612111142,-0.010835888850432584,0.17003385671357638,3
3.137159731284981,-4.286645504987609,3.9530588739418477,-2.886323498039375,0.06808677778218009,5.968834170763783,-3.751524242828941,0
0.7309839926044367,-1.512029194800455,0.5391967714610977,2.5095657108585696,2.006555809968887,-3.137415877508821,-2.7708124765241626,1
-1.990790059243575,-0.4673156677173518,1.9368141400333556,-1.0408901949405074,-1.2552721274974958,2.1156189712967586,-0.2803618476017781,3
-1.03032544373335,-0.3094687776746413,-1.2171576644943145,-0.10104983590714389,-0.3042279949913824,-1.360601169566835,0.3785206857895359,3
3.2927720164525454,-4.181409845032912,1.1573059300255353,-5.134447014701677,0.6172254847956029,5.185397918144752,-2.3257052643068836,0
-0.2999210102870793,0.8992276848568592,0.08934340137358898,0.09479857001166514,-1.475084594998818,1.2145218708938568,1.2392076775782173,0
-0.20905238064871312,1.1167197758001435,2.3388403835713403,-1.8576608951057008,2.882531039647759,1.4641876785098387,-0.9605046998892744,3
2.79843040405682,1.7791827483167486,1.9243618194372236,-2.171354055727477,1.3968693455208887,4.3826554938033695,0.4858728969223683,2
-3.1853719963184837,-1.7713608451757747,-2.3138277461923074,0.4605163235726272,-0.7721213950924264,-4.012532716069838,-0.2116295600484771,2
0.8025325953766558,1.2641125449009665,1.769514690253084,-2.4507757756122657,-0.5586830021243425,4.67880435824654,1.0920925333224578,2
-3.447385780326424,-0.42584182880281984,-2.322248685520528,4.188260732374079,1.9372956110020223,-8.795539604481492,-1.4091445057987968,2
0.5476460352068306,-1.327542926082067,0.21982953214540468,-0.5256585530304478,-0.866754087190535,1.1592668340337662,-0.4797298521477,0
0.5659973242967578,0.21009129640450963,-2.5790072147834815,-4.89934777034044,-5.846104890472867,6.607805744372765,4.983337620143986,3
1.5052276527780184,-1.695761604322208,3.1572110160649864,-2.939259279161915,-0.1535346724362785,5.398788952275033,-1.5577856759024524,0
-1.4436932546733927,0.5463249892448454,0.6709822828479555,-1.8038555686454592,0.9128053439640222,0.670360943786657,0.11969758927993551,3
0.5422340762781228,1.5880150767730246,2.945099626539564,-0.0014336948142291694,1.8362896383870098,1.8228860071787394,-0.8144082144256825,3
-1.8401636378765778,-0.3657928415814877,1.2236035651561534,0.6131067092171341,2.7547536746404706,-2.7067650443479754,-2.1645174584613924,1
-1.48636042265989,-0.7994438348912147,2.6853946137322184,-1.218529205062663,-1.4102653516034045,3.1716014663873007,-0.6692976612393345,3
-2.9201340845507184,-0.19099020507330122,-2.3878890852913393,1.1892125609349709,-0.7097433867160738,-4.076579961998315,0.7272715812430467,2
-0.3571197122317714,-2.813222786917739,0.22031625121243215,2.5149804779997837,2.1910628841296518,-4.548438438748066,-3.676546688020672,1
1.0051944054079318,-1.0369793123704325,1.2181310469163573,-2.2429653235187534,-0.41819922361836404,3.366356130335333,-0.4266269589303035,0
1.3805914439324254,-1.7926559987067603,1.1183380364928421,2.0800866469053396,1.732323708215839,-1.8312376746287302,-2.9408321844540257,1
-0.30085836725210224,1.7583033004315682,1.1428783352143874,-0.668850506672664,2.099123331962259,0.26061911297471047,0.005307465427900548,3
0.28987163799681137,-2.3224441482938896,-0.20509182578193785,0.14329485564083777,2.343766710086295,-2.594444858711504,-2.649004324155995,0
0.656936005662778,-1.7353000338424642,0.65136463017451,1.0591019709665344,2.423793564864269,-2.3032240464225033,-2.8088742402903,0
0.8310655622198209,-2.266187336622215,-1.4388899738699263,-0.4394174547635661,-0.07867770299059762,-0.9930636184604924,-0.888116175925028,1
0.8533970745633124,0.7444084208332216,4.137267965640732,-1.5067689764277308,2.4945806323233284,3.4335301856859184,-1.7815088638683776,3
1.8501822389922178,0.5314733467856902,0.5388002244356156,0.6947885645455845,1.2164514585402366,0.16566406292081665,-0.5072040166843169,2
0.39539205500920216,-0.4962905053617279,0.3500681754864404,0.6658900476412295,-1.4093606994074166,0.8849783367555498,0.008821447112544359,0
3.2454505200986414,-0.3465770141188409,1.4579669077319108,0.7840316893481951,3.4795251310037503,-0.34222822728018737,-2.4877816995439046,2
-2.4756233831460444,0.5571388827256343,3.4687019519365383,-0.23424415191365477,2.900246125822762,-0.36673348488572177,-2.236067274037966,0
2.880968584908257,3.3570944724023417,0.58146007221725,-1.6880772933972892,3.1289850947464037,2.112257014338662,1.1955157652697161,2
1.0216095619248369,-2.196988949411008,-0.8152704217084593,-0.7042830185351092,-1.6317452317639596,1.0303823998627497,-0.29815232503760136,1
0.29057521617090554,-0.1368213470553009,1.1837516228175216,-0.19262324790294838,-1.233770869658066,2.1780803575473633,0.074093770629964,0
0.5257545191036899,-1.264815123654199,1.3764813054824927,1.3609605571814507,2.597926107273766,-2.0119649076287334,-2.906890596702512,0
-0.8138693006783588,-2.348488802078275,0.10294647509999932,0.610306508143502,0.9798854416027641,-2.3153707904652765,-2.3025784371348803,1
-0.12797560196593216,-1.9802785932602416,0.5533642966568828,1.3435424894817616,-0.05796078464917209,-1.2562561187280317,-1.9026424948621532,1
1.6614702245916586,-1.8263166300573996,-1.5439597691558737,-0.1696664884710526,0.9571073818072404,-1.477666821958473,-1.0565684881822772,1
1.209273063261132,0.09285778775518971,-0.24082605425762516,1.7041686938522127,1.1827772205787934,-1.7532608428021643,-0.7676931684771787,1
1.2839986309845277,-2.077190165965755,4.026704620266231,-0.4857634438807915,-0.7844724246363524,4.376043560528731,-2.467464669330569,0
-1.2796267635434047,1.765526570934885,-0.6337049466939713,-0.9235951213211043,1.617760336243733,-1.177079633948698,0.9359394541165135,3
-0.8806970472818609,1.0299958959489692,-0.8287027788818667,1.2770585140319213,0.9827580183844697,-2.627944514938721,0.2561560339603693,2
2.3022178677498966,-0.04940749726023219,-1.4225774998808367,-0.25452048858768483,0.9546295199550128,-0.408096104109214,0.18329251221645487,1
-0.26318999932236165,-0.6962915558712698,-1.5752275111099432,-0.5729151825860186,-0.9048773376323428,-0.5104595343489697,0.6480925759156773,3
3.340647450192463,-1.223246006790922,1.6273754844036943,1.6219479941404198,3.6013040603191375,-1.1819056256091476,-3.4242167197691495,2
-2.420036378094557,0.6178453310379146,-0.40875370776984876,-2.052047561517841,-1.0686233813546497,0.9512025033568772,1.514649263582419,3
-0.9396383105597135,0.796171412434883,1.246880956571979,-1.848266938328366,1.7280453400433995,0.9230597947483149,-0.2694674575351118,3
1.9339357775079689,-2.027295711809065,0.9252017246490751,-1.8357392091785973,-0.9828266085474472,3.4430733858328364,-0.8317446583243848,0
1.2357217665391915,-1.6751581980776757,-2.1256877989875527,-1.8386385263590421,1.1042476606555698,-0.9172446089702668,-0.4030528956906503,1
0.1770118688900939,1.1206469914671615,-0.07272320651236108,1.6407683278352065,2.7842203625904824,-3.0369406045281453,-0.8473168451886298,2
-1.4197086060438606,-1.2090595331302216,-0.05405812118356712,2.045847467910323,0.7771631558538799,-3.4382627005642923,-1.7144827769202566,1
1.3550585636500436,-0.5170535613903524,-1.5657966469579458,-2.789174108612964,-2.7757599124786783,3.650347637879154,2.1999532110871614,3
-2.0995178621103845,-0.4112052357982824,1.2972723736561502,-1.6760986488971177,0.5474866984773368,0.6984311860964008,-0.6691351477657896,0
4.134211455085013,1.738434361760085,0.8960608354793209,0.6167627084763434,4.003015455464685,0.06876973465724112,-0.9878685426579246,2
-1.4042195032232914,1.9230831690737658,0.3709407626025455,-2.6062568809909505,1.3705728116604583,1.1650549648778081,1.1874079512233442,2
-1.3187370376089342,-1.0258043796406522,-0.8614546643868297,0.07686058492858328,-0.042718586798037084,-1.7882155222037064,-0.427733051877315,3
2.3445300170346544,-2.1805037227586075,-2.21218420417724,-1.7894905665655898,-1.3756102384410798,1.308858502263736,0.4180262173925708,0
1.4165326824923103,0.8505340703863902,-1.5133444401371028,2.852619587501483,1.6655478828393844,-3.7386587366219097,-0.2508075673364941,1
-0.7310245772385542,-1.0947133193736935,0.9636137361221805,-0.5724859779431473,1.006361764334739,-0.24972705967975303,-1.4679565890177586,0
0.22184588367579094,1.1913946211109396,0.49578961615042827,-0.6528611835412802,-0.6650995384624989,1.920147113394471,1.1173114352233058,2
-0.5518597462268542,-1.9796458560977253,-0.4470491225414026,-2.1413624188401137,0.2443298934209862,0.25840459230738616,-0.8264497734370233,0
-0.7846096508894252,-1.648546260730065,0.4951848907574464,-0.7011048510894309,1.9297567960065463,-1.4255603666807006,-2.0711621749392077,0
-2.0544863531450566,-0.5250549979417777,2.383304568533625,-1.244158733253585,3.234841900593899,-0.7917799227904302,-2.484667465925402,0
-0.5425090712792053,1.136177030135288,1.5481190613278095,-1.4053145841217578,2.0430811905920736,0.9029410530843296,-0.385407219455108,3
-0.9264420294951436,0.3415341848618617,1.6377061100256385,-2.4027618179671375,1.6881383671809584,1.58888323478786,-0.5825331008007456,3
0.5472483066067199,0.670756736278272,-1.037987825997845,2.534066846153933,0.8163502517195318,-2.9939990574846767,-0.11290197140150567,1
-1.1253413414877593,-0.6871145499185316,-1.3772598688785502,-0.8712498356967266,-1.0213254480352392,-0.5006313650376248,0.6848030614775918,3
1.9729548281681066,1.7994011284130598,0.981033071771179,0.7243148825466359,2.8373244550669505,-0.2618968884748917,-0.5247716327307648,2
0.8356081055141871,-3.9085516823070163,0.677554587250953,1.1517343840699894,1.2169290527517131,-2.0077969554889328,-3.8143275029521257,1
-1.9004380041489477,0.32663273281853666,1.3427461704681274,-2.666972022086769,-1.2940302240922383,3.2563663378838363,0.9160033036207956,2
0.9578763081415886,0.18093712812783014,0.608885817764236,-0.32779947495414086,1.3634934228977513,0.3277200338558676,-0.6196576049532334,2
-0.7651198492848805,2.946915669543181,0.1461357688509355,-2.2217448736208816,-0.8063254175975447,2.9817812161042005,2.9039717715837106,2
-2.6094414496656633,1.9309403677825068,-0.44693155635104287,2.9345869474208746,1.1018896507386677,-4.431234957771443,0.24649839961734524,2
-1.4971833050617949,-1.8420434425407417,0.009776594760459334,0.5804293619669753,0.867661551914268,-2.5120812294544117,-1.8699190844109252,1
-1.2307078470051631,1.6224194963075695,0.07069211223376248,0.4189073025453034,-0.8756271943982635,0.18533364629613236,1.380133200281137,0
-0.4931036506827362,1.6683089933423036,-1.4771529776836299,0.2433247857957419,0.9388024292884913,-1.8849072017824868,1.2291599736607912,2
-2.3628462212077905,1.2281016050889275,3.317912362576961,-1.7154547611461692,-0.4047159983268338,3.458480246576759,0.15913911641198258,0
1.3975503733439258,-1.8614949714198095,0.9217083494675191,-1.8190360608155853,-0.35046298090286865,2.7000385777795124,-1.0187960499702822,0
-0.49975972555582815,-3.004287342088608,-0.39786818234198273,-0.6915834935139581,3.9668368877937543,-3.954928189521367,-3.610325138193656,0
-1.9745363682068504,0.8201891578977505,-0.08958891910705269,-0.9800813993591969,0.20190744527185633,-0.29478732983852046,0.7085885006856669,3
0.26836252155918694,2.5003765035675385,0.40886870538461384,0.6220188166599948,1.1279731171742873,-0.10310828041410379,0.9445783504067343,2
-1.8939889356889852,0.06978331552862316,-1.799488488249136,-0.9955831214745592,-2.223617264793787,-0.04166220768894868,1.9342193034629953,3
0.43196334367145073,-2.0327828006689,-1.0679516471094836,-1.5873084624373437,-1.5165349983027179,1.1654205906705601,0.060255316109852214,3
1.6466218828261892,-2.0445280165981012,1.064896774483972,-1.2984977950183385,-0.8819562678925248,2.883646772296223,-1.0798653759966181,0
-0.7570863542023543,1.0426201986179513,1.1270491950760473,-0.8408112362729557,0.9514813273637301,0.7773785556563719,0.06164327060989983,3
1.0813307678078274,-1.6971601458468575,0.24425005749049677,1.262595890382832,1.1458015866332953,-1.588490102555026,-2.0865093352154416,0
-2.425060607059371,-0.6850421760347647,-1.6558431098272082,1.9607356858417173,0.4713992322490731,-4.858750570416273,-0.6083556215120743,2
1.2129563996301211,2.053170944575682,1.3260314618366138,-2.483153380928144,1.212247553683994,3.4759889080073094,1.0249300638860548,2
0.9085937160061752,-1.3125045542391505,2.4229725655765293,-1.7423529633786683,-0.26981409525326994,3.7035719000070184,-1.264907561271137,0
-0.8742437800966918,-0.5668373684998063,1.6728269323551275,-0.5013845082934916,1.3612265069915699,0.08847196603581263,-1.5461200841559306,0
-0.2169919709154915,1.7016311168339133,1.4507563006801307,-0.25628033717881626,1.6174055038878619,0.5746294519882745,-0.029325999678482647,3
0.002789701459593452,-0.9780613007156193,-1.875032755838883,-2.0732405207654736,-2.674364245832175,1.8463695788821493,1.7395140130946363,3
-1.554110977035979,1.7819729351496427,-1.3435012025405744,-0.8279760464012407,1.1298115087976495,-1.617900449136047,1.406657864586034,3
-1.697066102249463,-0.8777320801723989,0.37699830916935684,1.0135600104371425,0.9156658416198336,-2.4134213829469977,-1.4625894405312727,1
-1.1598374828200388,-0.937450903101677,0.7559572169413921,-1.427555741907015,-0.07297770233550227,0.8881646724292608,-0.590565757499092,0
0.6417402161978787,-0.5497273510626051,2.312342409764052,-1.6693925107978167,0.8423259199873994,2.7984306591360606,-1.2178323644156857,2
0.05801262804859375,2.640979024015706,0.8139260041637766,-2.8555328776323154,0.052762635191163976,3.7603514239107807,2.220859988652242,2
